date,store_id,product_id,warehouse_id,supplier_id,units_sold,inventory_level,units_ordered,units_received,delivery_delay_days,stockout_flag,revenue,unit_price_txn,discount_pct,holiday_promo_flag,weather,season,product_name,category,supplier_id_prod,unit_cost,unit_price,reorder_point,store_name,store_city,warehouse_id_store,store_type,supplier_name,supplier_city,supplier_avg_lead_time_days,supplier_reliability_score,warehouse_name,warehouse_city,capacity_units
2023-12-18,S001,GRO-P0004,W01,SUP03,177,241,113,109,2,0,3620.89,22.73,10,1,Snowy,Autumn,Green Tea Pack,Groceries,SUP03,377.88,545.88,53,Pune Central Store,Pune,W01,Tier-1,Prime Vendors Ltd,Bengaluru,3,96,North Distribution Center,Delhi,60000
2023-12-18,S001,FUR-P0005,W01,SUP02,176,273,161,154,7,0,4698.32,28.1,5,0,Sunny,Spring,Folding Chair,Furniture,SUP02,171.4,283.59,69,Pune Central Store,Pune,W01,Tier-1,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-12-18,S001,FUR-P0006,W01,SUP08,40,62,73,63,5,0,2855.32,75.14,5,1,Rainy,Autumn,TV Stand,Furniture,SUP08,385.5,612.71,41,Pune Central Store,Pune,W01,Tier-1,Summit Supply Chain,Ahmedabad,8,78,North Distribution Center,Delhi,60000
2023-12-18,S001,ELE-P0007,W01,SUP04,66,463,66,64,5,0,1584.43,25.27,5,1,Sunny,Autumn,HDMI Cable,Electronics,SUP04,324.36,550.95,67,Pune Central Store,Pune,W01,Tier-1,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S001,CLO-P0008,W01,SUP06,111,380,74,64,5,0,7085.13,63.83,0,1,Cloudy,Winter,Kids T-Shirt,Clothing,SUP06,389.74,715.51,57,Pune Central Store,Pune,W01,Tier-1,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-12-18,S001,GRO-P0009,W01,SUP05,95,111,132,118,0,0,6316.6,69.99,5,1,Snowy,Spring,Coffee Powder 250g,Groceries,SUP05,130.38,179.81,40,Pune Central Store,Pune,W01,Tier-1,Bluewave Supplies,Delhi,5,88,North Distribution Center,Delhi,60000
2023-12-18,S001,ELE-P0010,W01,SUP07,185,308,198,197,6,0,8492.24,57.38,20,0,Sunny,Spring,Webcam HD,Electronics,SUP07,106.45,170.39,63,Pune Central Store,Pune,W01,Tier-1,Horizon Goods Pvt Ltd,Kolkata,6,85,North Distribution Center,Delhi,60000
2023-12-18,S001,FUR-P0011,W01,SUP08,199,272,120,114,7,0,4947.64,29.25,15,0,Rainy,Autumn,Dining Chair,Furniture,SUP08,363.66,503.36,81,Pune Central Store,Pune,W01,Tier-1,Summit Supply Chain,Ahmedabad,8,78,North Distribution Center,Delhi,60000
2023-12-18,S001,ELE-P0012,W01,SUP04,71,236,63,62,3,0,1579.0,23.41,5,1,Cloudy,Spring,Phone Stand,Electronics,SUP04,155.53,261.01,59,Pune Central Store,Pune,W01,Tier-1,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S001,ELE-P0013,W01,SUP07,102,202,131,130,7,0,1366.8,13.4,0,0,Cloudy,Autumn,Laptop Sleeve,Electronics,SUP07,80.68,110.6,58,Pune Central Store,Pune,W01,Tier-1,Horizon Goods Pvt Ltd,Kolkata,6,85,North Distribution Center,Delhi,60000
2023-12-18,S001,ELE-P0014,W01,SUP04,133,291,164,146,3,0,4924.46,41.14,10,0,Rainy,Spring,Portable Fan,Electronics,SUP04,368.0,632.9,88,Pune Central Store,Pune,W01,Tier-1,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S001,TOY-P0015,W01,SUP06,194,325,101,98,3,0,15502.25,94.01,15,1,Cloudy,Autumn,Kite Set,Toys,SUP06,137.29,225.53,51,Pune Central Store,Pune,W01,Tier-1,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-12-18,S001,ELE-P0016,W01,SUP04,284,335,38,34,2,0,10598.88,37.32,0,1,Cloudy,Winter,Extension Board,Electronics,SUP04,207.28,303.32,75,Pune Central Store,Pune,W01,Tier-1,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S001,FUR-P0017,W01,SUP02,156,189,76,65,5,0,5697.12,36.52,0,0,Cloudy,Winter,Kids Study Desk,Furniture,SUP02,383.51,565.5,55,Pune Central Store,Pune,W01,Tier-1,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-12-18,S001,ELE-P0018,W01,SUP07,244,294,180,156,3,0,5370.44,22.01,0,1,Sunny,Winter,Memory Card 64GB,Electronics,SUP07,157.08,258.79,50,Pune Central Store,Pune,W01,Tier-1,Horizon Goods Pvt Ltd,Kolkata,6,85,North Distribution Center,Delhi,60000
2023-12-18,S001,GRO-P0019,W01,SUP01,27,109,151,131,2,0,462.46,21.41,20,0,Cloudy,Autumn,Milk Powder 500g,Groceries,SUP01,331.53,523.96,86,Pune Central Store,Pune,W01,Tier-1,Sunrise Distributors,Pune,4,92,North Distribution Center,Delhi,60000
2023-12-18,S001,CLO-P0020,W01,SUP05,37,455,23,22,4,0,3095.66,88.07,5,0,Snowy,Autumn,Maxi Dress,Clothing,SUP05,98.93,135.41,68,Pune Central Store,Pune,W01,Tier-1,Bluewave Supplies,Delhi,5,88,North Distribution Center,Delhi,60000
2023-12-18,S002,GRO-P0001,W01,SUP05,55,64,111,105,2,1,2720.38,58.19,15,1,Cloudy,Autumn,Basmati Rice 5kg,Groceries,SUP05,362.71,584.44,84,Mumbai Andheri Store,Mumbai,W01,Metro,Bluewave Supplies,Delhi,5,88,North Distribution Center,Delhi,60000
2023-12-18,S002,ELE-P0002,W01,SUP04,59,104,88,86,2,0,1193.69,22.48,10,1,Cloudy,Winter,Bluetooth Speaker,Electronics,SUP04,272.15,444.19,78,Mumbai Andheri Store,Mumbai,W01,Metro,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S002,ELE-P0003,W01,SUP04,6,219,133,119,5,0,362.4,60.4,0,1,Cloudy,Autumn,USB-C Charger,Electronics,SUP04,156.38,206.19,67,Mumbai Andheri Store,Mumbai,W01,Metro,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S002,ELE-P0004,W01,SUP04,316,473,155,149,4,0,14214.94,56.23,20,1,Snowy,Summer,LED Desk Lamp,Electronics,SUP04,125.1,193.29,61,Mumbai Andheri Store,Mumbai,W01,Metro,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S002,TOY-P0005,W01,SUP02,139,205,38,34,7,0,4815.86,36.47,5,1,Snowy,Summer,Soft Plush Toy,Toys,SUP02,136.74,197.18,62,Mumbai Andheri Store,Mumbai,W01,Metro,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-12-18,S002,TOY-P0006,W01,SUP06,141,412,176,158,1,0,9386.09,83.21,20,1,Snowy,Summer,Board Game,Toys,SUP06,335.8,457.75,77,Mumbai Andheri Store,Mumbai,W01,Metro,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-12-18,S002,ELE-P0007,W01,SUP04,100,334,49,46,6,0,1827.2,22.84,20,0,Snowy,Winter,HDMI Cable,Electronics,SUP04,324.36,550.95,67,Mumbai Andheri Store,Mumbai,W01,Metro,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S002,CLO-P0008,W01,SUP06,119,357,88,80,3,0,2056.32,19.2,10,0,Sunny,Winter,Kids T-Shirt,Clothing,SUP06,389.74,715.51,57,Mumbai Andheri Store,Mumbai,W01,Metro,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-12-18,S002,TOY-P0009,W01,SUP06,297,492,176,176,5,0,23679.81,93.8,15,0,Rainy,Summer,Building Blocks Mini,Toys,SUP06,107.94,158.76,86,Mumbai Andheri Store,Mumbai,W01,Metro,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-12-18,S002,GRO-P0010,W01,SUP01,200,235,69,62,2,0,5286.4,33.04,20,0,Cloudy,Spring,Peanut Butter 400g,Groceries,SUP01,92.64,148.58,73,Mumbai Andheri Store,Mumbai,W01,Metro,Sunrise Distributors,Pune,4,92,North Distribution Center,Delhi,60000
2023-12-18,S002,TOY-P0011,W01,SUP06,42,336,95,84,4,0,3071.63,86.04,15,1,Rainy,Summer,Toy Kitchen Set,Toys,SUP06,111.12,148.02,42,Mumbai Andheri Store,Mumbai,W01,Metro,Nationwide Traders,Hyderabad,12,65,North Distribution Center,Delhi,60000
2023-12-18,S002,GRO-P0012,W01,SUP05,66,73,139,136,4,1,2751.41,52.11,20,0,Sunny,Autumn,Salt 1kg,Groceries,SUP05,300.39,523.7,80,Mumbai Andheri Store,Mumbai,W01,Metro,Bluewave Supplies,Delhi,5,88,North Distribution Center,Delhi,60000
2023-12-18,S002,GRO-P0013,W01,SUP05,216,362,128,126,5,0,1963.44,10.1,10,1,Sunny,Winter,Sugar 1kg,Groceries,SUP05,93.31,173.23,46,Mumbai Andheri Store,Mumbai,W01,Metro,Bluewave Supplies,Delhi,5,88,North Distribution Center,Delhi,60000
2023-12-18,S002,GRO-P0014,W01,SUP01,21,234,166,145,6,0,359.48,19.02,10,1,Snowy,Spring,Pasta 500g,Groceries,SUP01,155.33,247.46,59,Mumbai Andheri Store,Mumbai,W01,Metro,Sunrise Distributors,Pune,4,92,North Distribution Center,Delhi,60000
2023-12-18,S002,ELE-P0015,W01,SUP04,109,370,132,119,4,0,7084.78,72.22,10,0,Sunny,Winter,LED Strip Lights,Electronics,SUP04,389.21,687.83,53,Mumbai Andheri Store,Mumbai,W01,Metro,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S002,FUR-P0016,W01,SUP02,46,143,199,184,0,0,641.79,17.44,20,1,Rainy,Spring,Bar Stool,Furniture,SUP02,340.43,607.65,58,Mumbai Andheri Store,Mumbai,W01,Metro,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-12-18,S002,ELE-P0017,W01,SUP04,95,352,199,171,1,0,3826.6,40.28,0,0,Rainy,Winter,Bluetooth Adapter,Electronics,SUP04,365.91,575.75,44,Mumbai Andheri Store,Mumbai,W01,Metro,Apex Trading Corp,Chennai,9,73,North Distribution Center,Delhi,60000
2023-12-18,S002,TOY-P0018,W01,SUP02,284,398,186,168,3,0,11438.1,44.75,10,1,Cloudy,Summer,Slime Kit,Toys,SUP02,373.69,508.02,42,Mumbai Andheri Store,Mumbai,W01,Metro,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-12-18,S002,CLO-P0019,W01,SUP05,75,249,58,56,5,0,5545.5,73.94,0,0,Rainy,Summer,Polo T-Shirt,Clothing,SUP05,323.26,509.25,75,Mumbai Andheri Store,Mumbai,W01,Metro,Bluewave Supplies,Delhi,5,88,North Distribution Center,Delhi,60000
2023-12-18,S002,FUR-P0020,W01,SUP02,73,81,148,143,0,1,5211.03,89.23,20,1,Rainy,Autumn,Cushion Stool,Furniture,SUP02,362.09,633.36,89,Mumbai Andheri Store,Mumbai,W01,Metro,Metro Wholesale Co.,Mumbai,7,81,North Distribution Center,Delhi,60000
2023-12-18,S003,CLO-P0001,W02,SUP03,1,192,77,67,6,0,60.86,64.06,5,0,Cloudy,Autumn,Cotton T-Shirt,Clothing,SUP03,203.61,369.58,78,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Prime Vendors Ltd,Bengaluru,3,96,South Distribution Center,Bengaluru,55000
2023-12-18,S003,CLO-P0002,W02,SUP03,80,84,99,89,2,0,3371.36,44.36,5,1,Sunny,Spring,Denim Jeans,Clothing,SUP03,82.96,156.41,74,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Prime Vendors Ltd,Bengaluru,3,96,South Distribution Center,Bengaluru,55000
2023-12-18,S003,ELE-P0003,W02,SUP04,69,292,109,97,4,0,2784.84,40.36,0,1,Sunny,Winter,USB-C Charger,Electronics,SUP04,156.38,206.19,67,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Apex Trading Corp,Chennai,9,73,South Distribution Center,Bengaluru,55000
2023-12-18,S003,CLO-P0004,W02,SUP06,116,344,91,87,5,0,2343.2,25.25,20,0,Rainy,Spring,Summer Dress,Clothing,SUP06,179.78,333.68,62,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S003,ELE-P0005,W02,SUP07,257,431,75,65,2,0,14863.34,64.26,10,0,Rainy,Spring,Power Bank 10000mAh,Electronics,SUP07,131.88,176.06,82,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,South Distribution Center,Bengaluru,55000
2023-12-18,S003,GRO-P0006,W02,SUP05,4,85,132,132,5,0,248.0,68.89,10,1,Rainy,Spring,Masala Mix 200g,Groceries,SUP05,259.78,474.03,48,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Bluewave Supplies,Delhi,5,88,South Distribution Center,Bengaluru,55000
2023-12-18,S003,GRO-P0007,W02,SUP01,50,77,181,157,2,0,3777.2,94.43,20,1,Rainy,Autumn,Almonds 500g,Groceries,SUP01,158.61,280.18,49,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Sunrise Distributors,Pune,4,92,South Distribution Center,Bengaluru,55000
2023-12-18,S003,ELE-P0008,W02,SUP04,293,419,153,142,5,0,24336.58,83.06,0,0,Rainy,Winter,Smart Watch Band,Electronics,SUP04,334.91,468.94,60,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Apex Trading Corp,Chennai,9,73,South Distribution Center,Bengaluru,55000
2023-12-18,S003,ELE-P0009,W02,SUP04,272,296,66,63,0,0,20119.02,87.02,15,1,Sunny,Spring,USB Hub,Electronics,SUP04,81.52,141.31,41,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Apex Trading Corp,Chennai,9,73,South Distribution Center,Bengaluru,55000
2023-12-18,S003,ELE-P0010,W02,SUP07,180,210,36,36,6,0,2543.4,14.13,0,1,Sunny,Summer,Webcam HD,Electronics,SUP07,106.45,170.39,63,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,South Distribution Center,Bengaluru,55000
2023-12-18,S003,ELE-P0011,W02,SUP07,193,303,57,54,3,0,16675.2,96.0,10,1,Rainy,Summer,Wireless Keyboard,Electronics,SUP07,293.71,460.45,47,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,South Distribution Center,Bengaluru,55000
2023-12-18,S003,GRO-P0012,W02,SUP05,8,90,95,93,2,0,672.88,84.11,0,1,Cloudy,Autumn,Salt 1kg,Groceries,SUP05,300.39,523.7,80,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Bluewave Supplies,Delhi,5,88,South Distribution Center,Bengaluru,55000
2023-12-18,S003,CLO-P0013,W02,SUP05,152,451,74,69,4,0,5692.1,46.81,20,0,Snowy,Autumn,Rain Jacket,Clothing,SUP05,216.5,310.93,46,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Bluewave Supplies,Delhi,5,88,South Distribution Center,Bengaluru,55000
2023-12-18,S003,TOY-P0014,W02,SUP06,6,299,150,132,2,0,76.22,15.88,20,0,Cloudy,Summer,Rubik Cube,Toys,SUP06,65.22,91.89,82,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S003,GRO-P0015,W02,SUP03,260,267,139,127,2,0,17984.2,69.17,0,0,Snowy,Winter,Ketchup 500ml,Groceries,SUP03,384.47,565.89,73,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Prime Vendors Ltd,Bengaluru,3,96,South Distribution Center,Bengaluru,55000
2023-12-18,S003,CLO-P0016,W02,SUP05,41,85,90,85,1,0,629.1,19.18,20,0,Cloudy,Autumn,Ethnic Saree,Clothing,SUP05,185.62,273.42,80,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Bluewave Supplies,Delhi,5,88,South Distribution Center,Bengaluru,55000
2023-12-18,S003,ELE-P0017,W02,SUP04,113,177,86,80,5,0,3970.71,41.34,15,0,Rainy,Winter,Bluetooth Adapter,Electronics,SUP04,365.91,575.75,44,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Apex Trading Corp,Chennai,9,73,South Distribution Center,Bengaluru,55000
2023-12-18,S003,CLO-P0018,W02,SUP06,138,149,36,35,2,0,6129.27,49.35,10,1,Snowy,Autumn,Cargo Pants,Clothing,SUP06,325.42,552.86,40,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S003,TOY-P0019,W02,SUP06,209,275,101,94,5,0,3711.84,22.2,20,0,Cloudy,Autumn,Toy Robot,Toys,SUP06,365.93,690.78,82,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S003,FUR-P0020,W02,SUP02,97,151,161,146,4,0,1702.35,17.55,0,1,Cloudy,Autumn,Cushion Stool,Furniture,SUP02,362.09,633.36,89,Bengaluru Koramangala Store,Bengaluru,W02,Metro,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-12-18,S004,TOY-P0001,W02,SUP02,284,298,185,172,0,0,25897.96,91.19,0,0,Rainy,Summer,Building Blocks Set,Toys,SUP02,328.89,473.46,81,Chennai T Nagar Store,Chennai,W02,Tier-1,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-12-18,S004,TOY-P0002,W02,SUP02,103,205,184,171,5,0,4559.81,46.6,5,1,Rainy,Spring,Remote Control Car,Toys,SUP02,262.11,477.21,66,Chennai T Nagar Store,Chennai,W02,Tier-1,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-12-18,S004,ELE-P0003,W02,SUP04,248,336,136,116,3,0,7422.64,29.93,0,1,Snowy,Spring,USB-C Charger,Electronics,SUP04,156.38,206.19,67,Chennai T Nagar Store,Chennai,W02,Tier-1,Apex Trading Corp,Chennai,9,73,South Distribution Center,Bengaluru,55000
2023-12-18,S004,FUR-P0004,W02,SUP08,63,293,154,138,5,0,5970.64,99.76,5,0,Sunny,Winter,Bedside Table,Furniture,SUP08,109.71,203.52,69,Chennai T Nagar Store,Chennai,W02,Tier-1,Summit Supply Chain,Ahmedabad,8,78,South Distribution Center,Bengaluru,55000
2023-12-18,S004,FUR-P0005,W02,SUP02,353,358,179,168,1,0,19023.88,59.88,10,1,Cloudy,Autumn,Folding Chair,Furniture,SUP02,171.4,283.59,69,Chennai T Nagar Store,Chennai,W02,Tier-1,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-12-18,S004,FUR-P0006,W02,SUP08,12,466,32,31,4,0,610.52,56.53,10,0,Cloudy,Spring,TV Stand,Furniture,SUP08,385.5,612.71,41,Chennai T Nagar Store,Chennai,W02,Tier-1,Summit Supply Chain,Ahmedabad,8,78,South Distribution Center,Bengaluru,55000
2023-12-18,S004,TOY-P0007,W02,SUP06,193,430,166,152,6,0,2565.55,14.77,10,1,Snowy,Autumn,Toy Train Set,Toys,SUP06,258.05,358.1,43,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S004,CLO-P0008,W02,SUP06,158,306,195,188,0,0,10235.32,68.19,5,0,Sunny,Spring,Kids T-Shirt,Clothing,SUP06,389.74,715.51,57,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S004,FUR-P0009,W02,SUP02,74,399,159,147,4,0,2247.38,30.37,0,0,Rainy,Autumn,Wall Shelf Set,Furniture,SUP02,143.44,215.01,63,Chennai T Nagar Store,Chennai,W02,Tier-1,Metro Wholesale Co.,Mumbai,7,81,South Distribution Center,Bengaluru,55000
2023-12-18,S004,TOY-P0010,W02,SUP06,217,340,100,91,5,0,13202.28,67.6,10,0,Cloudy,Spring,Dollhouse,Toys,SUP06,90.42,118.69,47,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S004,TOY-P0011,W02,SUP06,285,460,198,175,2,0,3003.9,10.54,0,0,Cloudy,Winter,Toy Kitchen Set,Toys,SUP06,111.12,148.02,42,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S004,GRO-P0012,W02,SUP05,176,205,162,157,6,0,7103.36,50.45,20,0,Cloudy,Autumn,Salt 1kg,Groceries,SUP05,300.39,523.7,80,Chennai T Nagar Store,Chennai,W02,Tier-1,Bluewave Supplies,Delhi,5,88,South Distribution Center,Bengaluru,55000
2023-12-18,S004,GRO-P0013,W02,SUP05,53,483,53,52,3,0,642.36,12.12,0,0,Rainy,Winter,Sugar 1kg,Groceries,SUP05,93.31,173.23,46,Chennai T Nagar Store,Chennai,W02,Tier-1,Bluewave Supplies,Delhi,5,88,South Distribution Center,Bengaluru,55000
2023-12-18,S004,TOY-P0014,W02,SUP06,210,460,119,114,6,0,10931.76,65.07,20,1,Sunny,Spring,Rubik Cube,Toys,SUP06,65.22,91.89,82,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S004,TOY-P0015,W02,SUP06,57,264,86,76,7,0,4814.48,99.37,15,1,Sunny,Spring,Kite Set,Toys,SUP06,137.29,225.53,51,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S004,TOY-P0016,W02,SUP06,3,437,88,84,0,0,269.5,94.56,5,0,Snowy,Spring,Toy Drone,Toys,SUP06,67.24,102.49,60,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S004,CLO-P0017,W02,SUP03,68,167,92,85,3,0,2318.53,42.62,20,0,Snowy,Winter,Denim Jacket,Clothing,SUP03,98.91,140.45,74,Chennai T Nagar Store,Chennai,W02,Tier-1,Prime Vendors Ltd,Bengaluru,3,96,South Distribution Center,Bengaluru,55000
2023-12-18,S004,ELE-P0018,W02,SUP07,12,494,100,99,3,0,298.96,29.31,15,0,Cloudy,Autumn,Memory Card 64GB,Electronics,SUP07,157.08,258.79,50,Chennai T Nagar Store,Chennai,W02,Tier-1,Horizon Goods Pvt Ltd,Kolkata,6,85,South Distribution Center,Bengaluru,55000
2023-12-18,S004,TOY-P0019,W02,SUP06,57,168,84,71,5,0,2917.66,60.22,15,0,Sunny,Autumn,Toy Robot,Toys,SUP06,365.93,690.78,82,Chennai T Nagar Store,Chennai,W02,Tier-1,Nationwide Traders,Hyderabad,12,65,South Distribution Center,Bengaluru,55000
2023-12-18,S004,ELE-P0020,W02,SUP04,14,260,49,47,3,0,1117.07,83.99,5,1,Sunny,Winter,Car Charger,Electronics,SUP04,201.23,337.34,75,Chennai T Nagar Store,Chennai,W02,Tier-1,Apex Trading Corp,Chennai,9,73,South Distribution Center,Bengaluru,55000
2023-12-18,S005,ELE-P0001,W03,SUP04,143,270,40,37,6,0,4010.86,35.06,20,1,Sunny,Spring,Wireless Mouse,Electronics,SUP04,214.88,352.22,73,Delhi Connaught Place Store,Delhi,W03,Metro,Apex Trading Corp,Chennai,9,73,Central Distribution Center,Pune,70000
2023-12-18,S005,FUR-P0002,W03,SUP02,445,467,112,110,4,0,15860.02,41.93,15,1,Rainy,Winter,Office Chair,Furniture,SUP02,64.56,103.06,60,Delhi Connaught Place Store,Delhi,W03,Metro,Metro Wholesale Co.,Mumbai,7,81,Central Distribution Center,Pune,70000
2023-12-18,S005,TOY-P0003,W03,SUP06,29,403,41,39,1,0,1090.43,39.58,5,1,Cloudy,Autumn,Puzzle 500pc,Toys,SUP06,194.4,296.36,70,Delhi Connaught Place Store,Delhi,W03,Metro,Nationwide Traders,Hyderabad,12,65,Central Distribution Center,Pune,70000
2023-12-18,S005,FUR-P0004,W03,SUP08,343,428,87,74,6,0,6380.14,19.58,5,0,Rainy,Summer,Bedside Table,Furniture,SUP08,109.71,203.52,69,Delhi Connaught Place Store,Delhi,W03,Metro,Summit Supply Chain,Ahmedabad,8,78,Central Distribution Center,Pune,70000
2023-12-18,S005,TOY-P0005,W03,SUP02,152,257,78,74,1,0,3614.56,23.78,0,1,Sunny,Spring,Soft Plush Toy,Toys,SUP02,136.74,197.18,62,Delhi Connaught Place Store,Delhi,W03,Metro,Metro Wholesale Co.,Mumbai,7,81,Central Distribution Center,Pune,70000
2023-12-18,S005,CLO-P0006,W03,SUP05,256,427,43,40,0,0,13654.02,66.67,20,1,Snowy,Spring,Track Pants,Clothing,SUP05,244.1,326.68,51,Delhi Connaught Place Store,Delhi,W03,Metro,Bluewave Supplies,Delhi,5,88,Central Distribution Center,Pune,70000
2023-12-18,S005,CLO-P0007,W03,SUP06,6,89,133,118,1,0,330.49,57.98,5,0,Snowy,Autumn,Winter Jacket,Clothing,SUP06,271.08,475.71,81,Delhi Connaught Place Store,Delhi,W03,Metro,Nationwide Traders,Hyderabad,12,65,Central Distribution Center,Pune,70000
2023-12-18,S005,ELE-P0008,W03,SUP04,145,331,150,130,7,0,4253.0,32.59,10,1,Cloudy,Autumn,Smart Watch Band,Electronics,SUP04,334.91,468.94,60,Delhi Connaught Place Store,Delhi,W03,Metro,Apex Trading Corp,Chennai,9,73,Central Distribution Center,Pune,70000
2023-12-18,S005,GRO-P0009,W03,SUP05,35,426,108,98,6,0,629.76,18.94,5,1,Snowy,Spring,Coffee Powder 250g,Groceries,SUP05,130.38,179.81,40,Delhi Connaught Place Store,Delhi,W03,Metro,Bluewave Supplies,Delhi,5,88,Central Distribution Center,Pune,70000
2023-12-18,S005,ELE-P0010,W03,SUP07,220,418,90,84,3,0,10521.28,59.78,20,0,Sunny,Autumn,Webcam HD,Electronics,SUP07,106.45,170.39,63,Delhi Connaught Place Store,Delhi,W03,Metro,Horizon Goods Pvt Ltd,Kolkata,6,85,Central Distribution Center,Pune,70000
2023-12-18,S005,CLO-P0011,W03,SUP06,8,173,142,131,2,0,387.67,57.01,15,1,Snowy,Autumn,Sports Jersey,Clothing,SUP06,388.63,581.19,77,Delhi Connaught Place Store,Delhi,W03,Metro,Nationwide Traders,Hyderabad,12,65,Central Distribution Center,Pune,70000
2023-12-18,S005,CLO-P0012,W03,SUP06,126,244,112,95,7,0,2233.04,20.85,15,0,Rainy,Autumn,Woolen Sweater,Clothing,SUP06,214.34,303.01,58,Delhi Connaught Place Store,Delhi,W03,Metro,Nationwide Traders,Hyderabad,12,65,Central Distribution Center,Pune,70000
2023-12-18,S005,GRO-P0013,W03,SUP05,191,412,138,120,3,0,11128.81,64.74,10,0,Rainy,Winter,Sugar 1kg,Groceries,SUP05,93.31,173.23,46,Delhi Connaught Place Store,Delhi,W03,Metro,Bluewave Supplies,Delhi,5,88,Central Distribution Center,Pune,70000
2023-12-18,S005,TOY-P0014,W03,SUP06,167,305,175,167,6,0,2575.81,19.28,20,0,Cloudy,Summer,Rubik Cube,Toys,SUP06,65.22,91.89,82,Delhi Connaught Place Store,Delhi,W03,Metro,Nationwide Traders,Hyderabad,12,65,Central Distribution Center,Pune,70000
